machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,temp_gap,vibration_rpm_interaction,pressure_current_interaction,vibration_delta,temperature_delta,anomaly_trend_raw,health_score,health_status
Robotic Arm,1.69,51.57,7.79,62.1,506.1,peak,369.88,14.7,72.9,0,none,36.870000000000005,855.309,483.759,1.2999999999999998,20.21,8.864,0.7595141675795867,warning
Robotic Arm,1.09,39.43,5.98,47.9,360.9,normal,370.16,13.7,72.61,0,none,25.73,393.38100000000003,286.442,-0.5999999999999999,-12.14,0.0,0.8869161697198704,good
Robotic Arm,1.06,44.77,5.74,43.5,344.0,normal,370.23,14.0,72.55,0,none,30.770000000000003,364.64000000000004,249.69,-0.030000000000000027,5.340000000000003,2.1360000000000015,0.8625568954039788,good
Robotic Arm,1.37,38.03,5.51,41.4,344.6,normal,370.58,13.4,72.2,0,none,24.630000000000003,472.1020000000001,228.11399999999998,0.31000000000000005,-6.740000000000002,0.18600000000000003,0.8897566546049807,good
Robotic Arm,0.86,47.09,5.79,38.2,360.6,normal,370.66,12.6,72.11,0,none,34.49,310.11600000000004,221.17800000000003,-0.5100000000000001,9.060000000000002,3.624000000000001,0.8575843389267396,good
Robotic Arm,1.54,51.41,8.01,64.8,497.3,peak,370.91,17.7,71.86,0,none,33.709999999999994,765.842,519.048,0.68,4.319999999999993,2.1359999999999975,0.7953827262196893,warning
Robotic Arm,1.26,35.54,5.95,43.6,349.4,normal,371.33,10.1,71.45,0,none,25.439999999999998,440.24399999999997,259.42,-0.28,-15.869999999999997,0.0,0.9009589347555033,good
Robotic Arm,0.92,43.33,5.8,38.9,344.9,normal,371.51,11.3,71.26,0,none,32.03,317.308,225.61999999999998,-0.33999999999999997,7.789999999999999,3.1159999999999997,0.8721221899809923,good
Robotic Arm,1.06,50.06,,45.5,856.0,normal,371.91,8.3,70.86,0,none,,,,0.14,0.0,0.084,0.8315318652923778,good
Robotic Arm,1.35,35.35,5.92,42.1,362.2,normal,372.16,9.8,70.61,0,none,25.55,488.97,249.232,0.29000000000000004,0.0,0.17400000000000002,0.8990602886125614,good
Robotic Arm,4.36,44.14,7.95,55.4,495.6,peak,372.28,12.6,70.5,0,none,31.54,2160.8160000000003,440.43,3.0100000000000002,8.79,5.322,0.7288385428125888,warning
Robotic Arm,0.43,32.58,2.34,14.1,149.1,idle,372.48,8.7,70.3,0,none,23.88,64.113,32.994,-3.93,-11.560000000000002,0.0,0.9754066139419646,good
Robotic Arm,1.28,39.43,5.5,38.7,358.1,normal,372.91,8.1,69.86,0,none,31.33,458.36800000000005,212.85000000000002,0.8500000000000001,6.850000000000001,3.250000000000001,0.8745304685657753,good
Robotic Arm,1.19,40.6,5.81,46.3,362.5,normal,373.15,14.7,69.63,0,none,25.900000000000002,431.375,,-0.09000000000000008,1.1700000000000017,0.4680000000000007,0.8787133650107545,good
Robotic Arm,1.15,47.16,5.51,44.5,357.3,normal,373.36,14.2,69.41,0,none,32.959999999999994,410.895,245.195,-0.040000000000000036,6.559999999999995,2.6239999999999983,0.8469253581545593,good
Robotic Arm,1.31,41.49,5.64,42.5,344.2,normal,373.5,11.4,69.28,0,none,30.090000000000003,450.902,239.7,0.16000000000000014,-5.669999999999995,0.09600000000000009,0.8780482072031848,good
Robotic Arm,1.34,46.2,5.76,41.5,350.6,normal,373.76,8.5,69.01,0,none,37.7,469.80400000000003,239.04,0.030000000000000027,4.710000000000001,1.9020000000000004,0.8514526311538013,good
Robotic Arm,0.87,36.01,5.61,38.5,343.0,normal,374.08,16.0,68.7,0,none,20.009999999999998,298.41,215.985,-0.4700000000000001,-10.190000000000005,0.0,0.916764566094682,good
Robotic Arm,0.99,39.86,5.59,41.2,368.2,normal,374.13,8.1,68.65,0,none,31.759999999999998,364.518,230.30800000000002,0.12,3.8500000000000014,1.6120000000000008,0.8870549969789847,good
Robotic Arm,0.45,28.39,2.59,15.0,150.0,idle,374.18,16.8,68.6,0,none,11.59,67.5,38.849999999999994,-0.54,-11.469999999999999,0.0,0.9894687188695981,good
Robotic Arm,1.31,43.94,5.25,45.8,359.9,normal,374.33,15.5,68.45,0,none,28.439999999999998,471.469,240.45,0.8600000000000001,15.549999999999997,6.735999999999999,0.8323596736771806,good
Robotic Arm,0.45,34.37,2.59,16.7,155.6,idle,374.61,16.2,68.16,0,none,18.169999999999998,70.02,43.25299999999999,-0.8600000000000001,-9.57,0.0,0.96521278843299,good
Robotic Arm,0.45,28.01,2.52,14.3,160.0,idle,375.05,8.8,67.73,0,none,19.21,72.0,36.036,0.0,-6.359999999999996,0.0,0.9912220733019877,good
Robotic Arm,0.86,42.21,5.62,41.0,362.0,normal,375.1,10.1,67.68,0,none,32.11,311.32,230.42000000000002,0.41,14.2,5.925999999999999,0.8615893128586711,good
Robotic Arm,0.38,30.04,2.27,46.3,147.6,idle,375.56,9.4,67.21,0,none,20.64,56.088,,-0.48,-12.170000000000002,0.0,0.9537050140406446,good
Robotic Arm,0.44,30.01,2.41,16.9,155.5,idle,375.71,14.3,67.06,0,none,15.71,68.42,40.729,0.06,-0.029999999999997584,0.036,0.981415720724693,good
Robotic Arm,0.98,45.9,5.79,41.4,343.6,normal,375.93,16.3,66.85,0,none,29.599999999999998,336.728,239.706,0.54,15.889999999999997,6.679999999999999,0.8406759877953154,good
Robotic Arm,0.4,34.86,2.21,19.1,155.5,idle,376.33,9.0,66.45,0,none,25.86,62.2,42.211000000000006,-0.58,-11.04,0.0,0.962498616385478,good
Robotic Arm,0.95,41.19,5.7,45.0,367.6,normal,376.71,14.3,66.06,0,none,26.889999999999997,349.22,256.5,0.5499999999999999,6.329999999999998,2.8619999999999997,0.8733529504118757,good
Robotic Arm,1.33,39.27,5.3,39.0,369.1,normal,376.76,9.5,66.01,0,none,29.770000000000003,490.9030000000001,206.7,0.3800000000000001,-1.9199999999999946,0.22800000000000006,0.8876865406949315,good
Robotic Arm,0.45,33.74,2.59,15.7,157.4,idle,376.81,10.4,65.96,0,none,23.340000000000003,70.83,40.663,-0.8800000000000001,-5.530000000000001,0.0,0.9685139349854786,good
Robotic Arm,1.13,45.39,5.69,46.5,351.9,normal,377.23,10.2,65.55,0,none,35.19,397.64699999999993,264.58500000000004,0.6799999999999999,11.649999999999999,5.068,0.8403218680787916,good
Robotic Arm,1.39,37.85,5.74,46.0,357.6,normal,377.56,14.8,65.21,0,none,23.05,497.064,264.04,0.26,-7.539999999999999,0.156,0.8847788749010682,good
Robotic Arm,1.01,42.3,5.6,39.9,362.9,normal,377.63,9.2,65.15,0,none,33.099999999999994,366.529,223.43999999999997,-0.3799999999999999,4.449999999999996,1.7799999999999985,0.8780279404252391,good
Robotic Arm,1.0,45.82,5.37,46.3,360.9,normal,377.78,17.9,65.0,0,none,27.92,360.9,,-0.010000000000000009,3.520000000000003,1.4080000000000013,0.8605886944169278,good
Robotic Arm,1.4,38.52,5.71,46.3,364.6,normal,378.11,15.4,64.66,0,none,23.120000000000005,510.44,,0.3999999999999999,-7.299999999999997,0.23999999999999994,0.8809859935596498,good
Robotic Arm,1.32,46.54,5.96,41.6,360.0,normal,378.56,16.2,64.21,0,none,30.34,475.20000000000005,247.936,-0.07999999999999985,8.019999999999996,3.2079999999999984,0.8439383994807954,good
Robotic Arm,1.02,45.45,5.53,43.5,344.0,normal,378.83,12.4,63.95,0,none,33.050000000000004,350.88,240.555,-0.30000000000000004,-1.0899999999999963,0.0,0.8717480846706728,good
Robotic Arm,1.32,41.28,5.71,44.7,348.2,normal,379.1,12.4,63.68,0,none,28.880000000000003,459.624,255.23700000000002,0.30000000000000004,-4.170000000000002,0.18000000000000002,0.8757172971591887,good
Robotic Arm,0.43,33.83,2.41,19.4,147.4,idle,379.41,10.5,63.36,0,none,23.33,63.382000000000005,46.754,-0.8900000000000001,-7.450000000000003,0.0,0.9654094419466582,good
Robotic Arm,1.08,35.58,5.52,48.0,353.9,normal,379.45,15.1,63.33,0,none,20.479999999999997,382.212,264.96,0.6500000000000001,1.75,1.09,0.8964045790251832,good
Robotic Arm,1.27,43.94,5.24,41.5,356.0,normal,379.56,15.7,63.21,0,none,28.24,,217.46,0.0,8.36,3.344,0.8547795009891175,good
Robotic Arm,0.4,32.5,2.26,16.4,154.5,idle,380.01,16.5,62.76,0,none,16.0,61.800000000000004,37.06399999999999,0.0,-11.439999999999998,0.0,0.9740918160670224,good
Robotic Arm,0.38,32.29,2.58,46.3,155.9,idle,380.26,11.0,62.51,0,none,21.29,59.242000000000004,,-0.020000000000000018,-0.21000000000000085,0.0,0.9449962604653254,good
Robotic Arm,0.37,33.49,2.38,19.7,154.2,idle,380.65,13.1,62.13,0,none,20.39,57.053999999999995,46.885999999999996,-0.010000000000000009,1.2000000000000028,0.48000000000000115,0.9656250863717779,good
Robotic Arm,0.37,30.19,2.33,15.7,156.6,idle,380.85,10.0,61.93,0,none,20.19,57.942,36.580999999999996,0.0,-3.3000000000000007,0.0,0.9842774412321275,good
Robotic Arm,0.38,29.37,2.44,16.8,145.3,idle,381.35,16.2,61.43,0,none,13.170000000000002,55.214000000000006,40.992,0.010000000000000009,-0.8200000000000003,0.006000000000000005,0.9863030940526195,good
Robotic Arm,1.27,28.27,2.51,19.7,152.5,idle,381.58,11.1,61.2,0,none,17.17,,49.446999999999996,0.0,-1.1000000000000014,0.0,0.9595437546283719,good
Robotic Arm,1.27,45.99,5.22,39.6,359.6,normal,381.96,13.6,60.81,0,none,32.39,,206.712,0.0,17.720000000000002,7.088000000000001,0.8305510487212004,good
Robotic Arm,0.42,32.38,2.58,46.3,153.3,idle,382.15,14.1,60.63,0,none,18.28,64.386,,0.0,-13.61,0.0,0.9435150368666173,good
Robotic Arm,0.45,34.3,,16.1,156.1,idle,382.23,15.0,60.55,0,none,19.299999999999997,70.245,,0.030000000000000027,1.9199999999999946,0.7859999999999979,0.962207874281949,good
Robotic Arm,0.35,34.04,2.4,14.5,151.6,idle,382.33,16.4,60.45,0,none,17.64,53.059999999999995,34.8,-0.10000000000000003,-0.259999999999998,0.0,0.9719442206613486,good
Robotic Arm,0.4,30.57,2.38,19.4,149.9,idle,382.63,10.1,60.15,0,none,20.47,59.96000000000001,46.172,0.050000000000000044,-3.469999999999999,0.030000000000000027,0.978264655848635,good
Robotic Arm,0.45,32.81,2.56,15.2,152.4,idle,383.06,10.7,59.71,0,none,22.110000000000003,68.58,38.912,0.04999999999999999,2.240000000000002,0.9260000000000008,0.9681364881495063,good
Robotic Arm,0.41,28.6,2.4,19.2,145.8,idle,383.43,9.2,59.35,0,none,19.400000000000002,59.778,46.08,-0.040000000000000036,-4.210000000000001,0.0,0.98581017688122,good
Robotic Arm,1.2,47.85,5.62,41.0,357.6,normal,383.61,13.8,59.16,0,none,34.05,429.12,230.42000000000002,0.79,19.25,8.174,0.8191058852373346,good
Robotic Arm,0.4,28.74,2.29,18.0,153.9,idle,383.93,17.9,58.85,0,none,10.84,61.56,41.22,-0.7999999999999999,-19.110000000000003,0.0,0.9865149821294068,good
Robotic Arm,1.04,47.72,5.72,40.3,354.1,normal,384.33,12.4,58.45,0,none,35.32,368.264,230.51599999999996,0.64,18.98,7.976000000000001,0.8263818917723101,good
Robotic Arm,0.42,32.7,2.3,17.9,150.0,idle,384.58,10.0,58.2,0,none,22.700000000000003,63.0,41.169999999999995,-0.6200000000000001,-15.019999999999996,0.0,0.9713661149815953,good
Robotic Arm,0.4,32.68,2.43,18.3,150.7,idle,384.95,8.0,57.83,0,none,24.68,60.28,44.469,-0.019999999999999962,-0.020000000000003126,0.0,0.9716287544416559,good
Robotic Arm,0.43,28.11,2.28,19.8,146.3,idle,385.21,10.8,57.56,0,none,17.31,62.909000000000006,45.144,0.02999999999999997,-4.57,0.01799999999999998,0.9862985495523356,good
Robotic Arm,0.42,34.42,2.54,19.5,159.8,idle,385.41,10.8,57.36,0,none,23.62,67.116,49.53,-0.010000000000000009,6.310000000000002,2.524000000000001,0.9505594831082419,good
Robotic Arm,0.39,30.31,2.25,15.2,154.8,idle,385.56,9.7,57.21,0,none,20.61,60.37200000000001,34.199999999999996,-0.02999999999999997,-4.110000000000003,0.0,0.9837850130045849,good
Robotic Arm,0.38,30.39,2.46,14.6,145.8,idle,385.65,13.9,57.13,0,none,16.490000000000002,55.404,35.916,-0.010000000000000009,0.08000000000000185,0.03200000000000074,0.984590954266772,good
Robotic Arm,0.43,33.53,2.35,17.6,148.6,idle,385.98,14.5,56.8,0,none,19.03,63.897999999999996,41.36000000000001,0.04999999999999999,3.1400000000000006,1.2860000000000003,0.9620039664828223,good
Robotic Arm,0.39,50.06,2.31,14.1,151.4,idle,386.01,13.2,56.76,0,none,,59.04600000000001,32.571,-0.03999999999999998,0.0,0.0,0.9113394576573135,good
Robotic Arm,0.4,31.47,2.34,15.2,151.8,idle,386.38,17.3,56.4,0,none,14.169999999999998,60.720000000000006,35.568,0.010000000000000009,0.0,0.006000000000000005,0.9792295378691153,good
Robotic Arm,0.44,34.88,2.33,19.9,151.5,idle,386.83,8.9,55.95,0,none,25.980000000000004,66.66,46.367,0.03999999999999998,3.4100000000000037,1.3880000000000017,0.953703483921696,good
Robotic Arm,0.41,33.63,2.34,15.2,149.1,idle,387.06,17.8,55.71,0,none,15.830000000000002,61.13099999999999,35.568,-0.030000000000000027,-1.25,0.0,0.9709903022194443,good
Robotic Arm,0.43,34.54,2.25,18.2,145.5,idle,387.31,10.7,55.46,0,none,23.84,62.565,40.949999999999996,0.020000000000000018,0.9099999999999966,0.37599999999999867,0.9622082171386136,good
Robotic Arm,0.44,34.0,2.51,46.3,154.1,idle,387.36,13.3,55.41,0,none,20.7,67.804,,0.010000000000000009,-0.5399999999999991,0.006000000000000005,0.9367888559420957,good
Robotic Arm,0.93,46.89,5.31,40.2,353.0,normal,387.56,9.1,55.21,0,none,37.79,328.29,213.462,0.49000000000000005,12.89,5.450000000000001,0.8454413130643591,good
Robotic Arm,0.4,28.67,2.5,14.8,154.8,idle,388.06,12.3,54.71,0,none,16.37,61.92000000000001,37.0,-0.53,-18.22,0.0,0.990000867136204,good
Robotic Arm,0.4,33.68,2.32,19.0,148.8,idle,388.16,9.0,54.61,0,none,24.68,59.52000000000001,44.08,0.0,5.009999999999998,2.003999999999999,0.9574192525063173,good
Robotic Arm,1.17,41.32,5.48,38.1,351.9,normal,388.45,17.0,54.33,0,none,24.32,411.72299999999996,208.788,0.7699999999999999,7.640000000000001,3.5180000000000002,0.8704273656441828,good
Robotic Arm,0.92,37.93,5.75,43.7,355.8,normal,388.65,14.6,54.13,0,none,23.33,327.336,251.275,-0.2499999999999999,-3.3900000000000006,0.0,0.9022676118379155,good
Robotic Arm,1.16,36.56,5.33,43.4,352.2,normal,388.71,12.8,54.06,0,none,23.76,408.55199999999996,231.322,0.23999999999999988,-1.3699999999999974,0.14399999999999993,0.8996529179891509,good
Robotic Arm,1.1,46.43,5.35,46.3,365.7,normal,388.83,16.5,53.95,0,none,29.93,402.27000000000004,,-0.05999999999999983,9.869999999999997,3.947999999999999,0.8425545275153244,good
Robotic Arm,1.35,43.34,5.89,47.9,354.1,normal,389.03,9.2,53.75,0,none,34.14,478.0350000000001,282.131,0.25,-3.0899999999999963,0.15,0.8637640343360443,good
Robotic Arm,1.32,46.75,5.45,42.4,357.2,normal,389.23,17.3,53.55,0,none,29.45,471.504,231.08,-0.030000000000000027,3.4099999999999966,1.3639999999999988,0.8514974612976548,good
Robotic Arm,1.04,39.19,5.5,42.2,347.6,normal,389.68,13.3,53.1,0,none,25.889999999999997,361.504,232.10000000000002,-0.28,-7.560000000000002,0.0,0.8956725015782993,good
Robotic Arm,0.4,33.45,2.45,16.3,147.3,idle,389.75,10.3,53.03,0,none,23.150000000000002,58.92000000000001,39.935,-0.64,-5.739999999999995,0.0,0.9709205915617827,good
Robotic Arm,1.3,41.65,5.98,40.5,345.3,normal,390.03,17.9,52.75,0,none,23.75,448.89000000000004,242.19000000000003,0.9,8.199999999999996,3.8199999999999985,0.8614772282715586,good
Robotic Arm,0.85,36.07,5.51,40.0,341.1,normal,390.11,15.9,52.66,0,none,20.17,289.935,220.39999999999998,-0.45000000000000007,-5.579999999999998,0.0,0.9157066557721423,good
Robotic Arm,0.37,33.1,2.49,14.9,159.1,idle,390.28,12.1,52.5,0,none,21.0,58.867,37.101000000000006,-0.48,-2.969999999999999,0.0,0.9741395494848734,good
Robotic Arm,0.94,36.16,5.33,39.4,358.9,normal,390.58,12.8,52.2,0,none,23.359999999999996,337.366,210.00199999999998,0.57,3.059999999999995,1.565999999999998,0.9048251351656649,good
Robotic Arm,0.94,43.25,5.42,40.5,366.9,normal,391.05,14.8,51.73,0,none,28.45,344.88599999999997,219.51,0.0,7.090000000000003,2.8360000000000016,0.8707137920433892,good
Robotic Arm,0.97,46.24,5.44,47.9,369.4,normal,391.4,17.0,51.38,0,none,29.240000000000002,358.318,260.576,0.030000000000000027,2.990000000000002,1.2140000000000009,0.8589563533492856,good
Robotic Arm,1.31,46.29,5.86,44.3,364.3,normal,391.83,9.8,50.95,0,none,36.489999999999995,477.23300000000006,259.598,0.3400000000000001,0.04999999999999716,0.22399999999999892,0.8569179043657471,good
Robotic Arm,1.2,45.95,5.95,45.5,368.9,normal,392.18,17.4,50.6,0,none,28.550000000000004,442.67999999999995,270.725,-0.1100000000000001,-0.3399999999999963,0.0,0.8613102046670232,good
Robotic Arm,0.39,34.48,2.29,14.2,856.0,idle,392.48,17.2,50.3,0,none,17.279999999999998,,32.518,-0.8099999999999999,-11.470000000000006,0.0,0.9427812669321162,good
Robotic Arm,1.27,33.77,2.36,15.4,157.2,idle,392.86,14.9,49.91,0,none,18.870000000000005,,36.344,0.0,-0.7099999999999937,0.0,0.9432228134288185,good
Robotic Arm,0.96,36.01,5.57,38.7,348.4,normal,393.33,11.7,49.45,0,none,24.31,334.46399999999994,215.55900000000003,0.0,2.239999999999995,0.895999999999998,0.9091609900814996,good
Robotic Arm,1.27,46.87,7.59,59.0,500.5,peak,393.4,16.3,49.38,0,none,30.569999999999997,,447.81,0.0,10.86,4.344,0.8156639512701399,good
Robotic Arm,0.99,50.06,5.81,46.3,368.7,normal,393.45,11.8,49.33,0,none,,365.013,,0.0,0.0,0.0,0.8516957649691592,good
Robotic Arm,0.85,43.47,5.31,43.5,345.6,normal,393.55,15.5,49.23,0,none,27.97,293.76,230.98499999999999,-0.14,0.0,0.0,0.8843607365498133,good
Robotic Arm,0.35,34.02,2.37,15.7,159.2,idle,393.7,14.3,49.08,0,none,19.720000000000002,55.71999999999999,37.209,-0.5,-9.449999999999996,0.0,0.9705100375011627,good
Robotic Arm,1.52,50.06,7.68,64.9,501.8,peak,394.03,13.1,48.75,0,none,,762.736,498.432,1.17,0.0,0.702,0.8078092174167727,good
Robotic Arm,1.3,37.13,5.44,44.2,345.3,normal,394.33,9.0,48.45,0,none,28.130000000000003,448.89000000000004,240.44800000000004,-0.21999999999999997,0.0,0.0,0.8933263063139721,good
Robotic Arm,1.65,54.11,8.43,58.5,500.6,peak,394.5,13.4,48.28,0,none,40.71,825.99,493.155,0.34999999999999987,16.979999999999997,7.001999999999999,0.7642936256433635,warning
Robotic Arm,2.24,47.72,5.62,40.1,365.3,normal,394.98,10.4,47.8,0,none,37.32,818.272,225.36200000000002,0.5900000000000003,-6.390000000000001,0.35400000000000015,0.8262712826501794,good
Robotic Arm,1.08,43.27,5.87,41.1,357.3,normal,395.23,8.8,47.55,0,none,34.47,385.884,241.257,-1.1600000000000001,-4.449999999999996,0.0,0.8799591952345887,good
Robotic Arm,0.36,29.64,2.26,17.9,148.8,idle,395.51,12.0,47.26,0,none,17.64,53.568000000000005,40.45399999999999,-0.7200000000000001,-13.630000000000003,0.0,0.984694596840162,good
Robotic Arm,1.27,44.89,5.83,46.3,355.8,normal,395.61,12.0,47.16,0,none,32.89,451.86600000000004,,0.91,15.25,6.646000000000001,0.8301457674023474,good
Robotic Arm,1.22,39.2,5.41,45.2,350.5,normal,395.95,13.3,46.83,0,none,25.900000000000002,427.61,244.532,-0.050000000000000044,-5.689999999999998,0.0,0.8868749011844285,good
Robotic Arm,0.99,42.32,5.7,45.8,341.2,normal,396.31,10.7,46.46,0,none,31.62,337.788,261.06,-0.22999999999999998,3.1199999999999974,1.247999999999999,0.8759972857580736,good
Robotic Arm,0.95,45.1,5.63,46.1,353.5,normal,396.58,14.9,46.2,0,none,30.200000000000003,335.825,259.543,-0.040000000000000036,2.780000000000001,1.1120000000000005,0.8667655727448071,good
Robotic Arm,1.64,46.91,8.19,60.9,495.7,peak,396.85,13.5,45.93,0,none,33.41,812.948,498.77099999999996,0.69,1.8099999999999952,1.1379999999999981,0.8179957121997876,good
Robotic Arm,1.27,35.03,5.27,39.1,357.1,normal,397.33,16.4,45.45,0,none,18.630000000000003,,206.057,0.0,-11.879999999999995,0.0,0.9068429357572622,good
Robotic Arm,1.27,40.94,5.53,39.3,367.0,normal,397.65,13.0,45.13,0,none,27.939999999999998,466.09000000000003,217.329,0.0,5.909999999999997,2.3639999999999985,0.8726092552845515,good
Robotic Arm,2.59,40.42,5.28,46.5,345.1,normal,398.15,8.5,44.63,0,none,31.92,893.809,245.52,1.3199999999999998,-0.519999999999996,0.7919999999999999,0.8347242598630823,good
Robotic Arm,1.22,39.41,5.89,43.9,346.8,normal,398.21,16.2,44.56,0,none,23.209999999999997,423.096,258.57099999999997,-1.3699999999999999,-1.0100000000000051,0.0,0.8875547811953092,good
Robotic Arm,0.35,29.49,2.35,18.2,148.2,idle,398.63,12.7,44.15,0,none,16.79,51.86999999999999,42.77,-0.87,-9.919999999999998,0.0,0.9852823233984009,good
Robotic Arm,1.58,47.66,7.54,62.7,483.1,peak,398.66,13.5,44.11,0,none,34.16,763.2980000000001,472.75800000000004,1.23,18.169999999999998,8.006,0.781992064078162,warning
Robotic Arm,1.72,45.48,7.96,59.1,490.1,peak,398.78,9.6,44.0,0,none,35.879999999999995,842.972,470.43600000000004,0.1399999999999999,-2.1799999999999997,0.08399999999999994,0.8280625849746115,good
Robotic Arm,0.99,47.34,5.44,39.8,347.5,normal,398.86,15.0,43.91,0,none,32.34,344.025,216.512,-0.73,1.8600000000000065,0.7440000000000027,0.8656121522146234,good
Robotic Arm,1.23,39.02,5.34,42.1,343.5,normal,399.26,13.1,43.51,0,none,25.92,422.505,224.814,0.24,-8.32,0.144,0.8899498032951638,good
Robotic Arm,1.07,46.21,5.5,43.1,363.7,normal,399.45,16.6,43.33,0,none,29.61,389.159,237.05,-0.15999999999999992,7.189999999999998,2.8759999999999994,0.8529043232083469,good
Robotic Arm,0.4,28.33,2.29,19.4,157.0,idle,399.91,15.4,42.86,0,none,12.929999999999998,62.800000000000004,44.425999999999995,-0.67,-17.880000000000003,0.0,0.9865021809997087,good
Robotic Arm,1.27,42.12,5.48,44.9,359.9,normal,399.95,11.0,42.83,0,none,31.119999999999997,457.073,246.05200000000002,0.87,13.79,6.038,0.8447370100672096,good
Robotic Arm,1.2,41.55,5.41,42.4,355.4,normal,400.18,13.3,42.6,0,none,28.249999999999996,426.47999999999996,229.384,-0.07000000000000006,-0.5700000000000003,0.0,0.8813944103383874,good
